title,level,score,_id
Identification and design of active sites on photocatalysts for the direct artificial carbon cycle,3,0.4,64f46ae0f23bc4f67afc1b41
Atomic-scale Pd on 2D titania sheets for selective oxidation of methane to methanol,3,0.4,64f46ae0f23bc4f67afc1b40
3D interconnected g-C3N4 hybridized with 2D Ti3C2 MXene nanosheets for enhancing visible light photocatalytic hydrogen evolution and dye contaminant …,3,0.4,64f46ae0f23bc4f67afc1b3f
High-performance photocatalytic nonoxidative conversion of methane to ethane and hydrogen by heteroatoms-engineered TiO2,3,0.4,64f46ae0f23bc4f67afc1b3e
Multifunctional fabrics based on copper sulfide with excellent electromagnetic interference shielding performance for medical electronics and physical therapy,3,0.4,64f46adef23bc4f67afc1b3a
"Sustainable ai: Environmental implications, challenges and opportunities",3,0.4,64f46abbf23bc4f67afc1af2
A review of machine learning applications in wildfire science and management,3,0.4,64f46abaf23bc4f67afc1af1
Artificial intelligence and machine learning approaches to energy demand-side response: A systematic review,3,0.4,64f46abaf23bc4f67afc1aef
Comprehensive evidence implies a higher social cost of CO2,3,0.4,64f46aa0f23bc4f67afc1aa9
How does heterogeneous environmental regulation affect net carbon emissions: Spatial and threshold analysis for China,3,0.4,64f46aa6f23bc4f67afc1abe
A carbon-neutrality-capactiy index for evaluating carbon sink contributions,3,0.4,64f46aa6f23bc4f67afc1aba
Urgent need for post-growth climate mitigation scenarios,3,0.4,64f46aa4f23bc4f67afc1ab8
Energy efficiency and economy-wide rebound effects: A review of the evidence and its implications,3,0.4,64f46aa4f23bc4f67afc1ab7
Implementing the material footprint to measure progress towards Sustainable Development Goals 8 and 12,3,0.4,64f46aa3f23bc4f67afc1ab4
"Russia's war on Ukraine, European energy policy responses & implications for sustainable transformations",3,0.4,64f46aa3f23bc4f67afc1ab3
Sustainable agrifood systems for a post-growth world,3,0.4,64f46aa2f23bc4f67afc1ab0
Climate model projections from the scenario model intercomparison project (ScenarioMIP) of CMIP6,3,0.4,64f46aa1f23bc4f67afc1aad
Past warming trend constrains future warming in CMIP6 models,3,0.4,64f46aa1f23bc4f67afc1aac
"Twenty-first century ocean warming, acidification, deoxygenation, and upper-ocean nutrient and primary production decline from CMIP6 model projections",3,0.4,64f46aa0f23bc4f67afc1aab
CO2hydrogenation to high-value products via heterogeneous catalysis,3,0.4,64f46a9ef23bc4f67afc1aa6
Shortcut learning in deep neural networks,3,0.4,64f46abaf23bc4f67afc1aec
Our future in the Anthropocene biosphere,3,0.4,64f46a9ef23bc4f67afc1aa5
Emissions–the 'business as usual'story is misleading,3,0.4,64f46a9ef23bc4f67afc1aa4
Rebuilding marine life,3,0.4,64f46a9ef23bc4f67afc1aa2
The burden of heat-related mortality attributable to recent human-induced climate change,3,0.4,64f46a9ef23bc4f67afc1aa1
Recent Advances and Challenges of Electrocatalytic N2Reduction to Ammonia,3,0.4,64f46a9ef23bc4f67afc1aa0
A review on the promising fuel of the future–Biobutanol; the hindrances and future perspectives,3,0.4,64f46a9bf23bc4f67afc1a9e
Socio-political feasibility of coal power phase-out and its role in mitigation pathways,3,0.4,64f46a9bf23bc4f67afc1a9d
COP26: more challenges than achievements,3,0.4,64f46a9bf23bc4f67afc1a9c
Chemically recyclable polymer materials: polymerization and depolymerization cycles,3,0.4,64f46a9bf23bc4f67afc1a9b
Stranded fossil-fuel assets translate to major losses for investors in advanced economies,3,0.4,64f46a9bf23bc4f67afc1a99
A daily and 500 m coupled evapotranspiration and gross primary production product across China during 2000–2020,3,0.4,64f46aa7f23bc4f67afc1ac1
Inventory of China's net biome productivity since the 21st Century,3,0.4,64f46aa7f23bc4f67afc1ac2
Fungi stabilize multi‐kingdom community in a high elevation timberline ecosystem,3,0.4,64f46aa7f23bc4f67afc1ac3
Mechanism-based design of efficient PET hydrolases,3,0.4,64f46aa8f23bc4f67afc1ac4
In Situ Detection of Iron in Oxidation States≥ IV in Cobalt‐Iron Oxyhydroxide Reconstructed during Oxygen Evolution Reaction,3,0.4,64f46ab7f23bc4f67afc1aea
A 'just'hydrogen economy: A normative energy justice assessment of the hydrogen economy,3,0.4,64f46ab7f23bc4f67afc1ae9
"Latest approaches on green hydrogen as a potential source of renewable energy towards sustainable energy: Spotlighting of recent innovations, challenges, and …",3,0.4,64f46ab6f23bc4f67afc1ae8
Oxygen Vacancy-Rich 2D TiO2Nanosheets: A Bridge Toward High Stability and Rapid Hydrogen Storage Kinetics of Nano-Confined MgH2,3,0.4,64f46ab6f23bc4f67afc1ae7
"The Role of Carbon Capture and Utilization, Carbon Capture and Storage, and Biomass to Enable a Net-Zero-CO2Emissions Chemical Industry",3,0.4,64f46ab2f23bc4f67afc1ae4
Insight on Reaction Pathways of Photocatalytic CO2Conversion,3,0.4,64f46ab2f23bc4f67afc1ae3
A review of direct air capture (DAC): scaling up commercial technologies and innovating for the future,3,0.4,64f46ab1f23bc4f67afc1ae1
Solar photovoltaics is ready to power a sustainable future,3,0.4,64f46ab1f23bc4f67afc1ae0
"Power-to-liquid via synthesis of methanol, DME or Fischer–Tropsch-fuels: a review",3,0.4,64f46ab1f23bc4f67afc1ade
Pedogenic pathways and deep weathering controls on soil organic carbon in Pacific Northwest forest soils,3,0.4,64f46aaef23bc4f67afc1adb
Soil organic matter molecular composition with long‐term detrital alterations is controlled by site‐specific forest properties,3,0.4,64f46aaef23bc4f67afc1ad9
Improving pedotransfer functions for predicting soil mineral associated organic carbon by ensemble machine learning,3,0.4,64f46aaef23bc4f67afc1ad8
Current controversies on mechanisms controlling soil carbon storage: implications for interactions with practitioners and policy-makers. A review,3,0.4,64f46aaef23bc4f67afc1ad6
Soil organic carbon response to global environmental change depends on its distribution between mineral-associated and particulate organic matter: A meta-analysis,3,0.4,64f46aabf23bc4f67afc1ad2
Different climate sensitivity of particulate and mineral-associated soil organic matter,3,0.4,64f46aabf23bc4f67afc1ad0
Expert assessment of future vulnerability of the global peatland carbon sink,3,0.4,64f46aabf23bc4f67afc1acf
Can N2O emissions offset the benefits from soil organic carbon storage?,3,0.4,64f46aaaf23bc4f67afc1acd
Plastics and climate change breaking carbon lock-ins through three mitigation pathways,3,0.4,64f46aa9f23bc4f67afc1acb
Intrinsically Self-Healing Polymers: From Mechanistic Insight to Current Challenges,3,0.4,64f46aa9f23bc4f67afc1aca
Plastic waste valorization by leveraging multidisciplinary catalytic technologies,3,0.4,64f46aa9f23bc4f67afc1ac9
Far from a distraction: plastic pollution and the planetary emergency,3,0.4,64f46aa9f23bc4f67afc1ac8
Recent progress in organic waste recycling materials for solar cell applications,3,0.4,64f46a26f23bc4f67afc19c8
CeO2-promoted BaO-MnOx catalyst for lean methane catalytic combustion at low temperatures: Improved catalytic efficiency and light-off temperature,3,0.4,64f4698bf23bc4f67afc18c0
Augmentation of electron transfer by Ag incapacitated graphene oxide/dye (Caesalpinia pulcherrima) in photoanode of dye sensitized solar cell,3,0.4,64f46a26f23bc4f67afc19c6
Multi-functional electrochromic energy storage smart window powered by CZTSSe solar cell for intelligent managing solar radiation of building,3,0.4,64f4699df23bc4f67afc18e4
Rational Design of the Catalysts for the Direct Conversion of Methane to Methanol Based on a Descriptor Approach,3,0.4,64f469a6f23bc4f67afc18f0
"On the Performance of the MC (M= Fe, Ru, Os) Unit Toward Methane Activation",3,0.4,64f469a6f23bc4f67afc18ef
Guaiacol HDO on La‐modified Pt/Al2O3: Influence of rare‐earth loading,3,0.4,64f469a4f23bc4f67afc18ee
Highly dispersed Cu-anchored nanoparticles based mordenite zeolite catalyst (Cu-MOR): Influence of the different preparation methods for direct methane oxidation …,3,0.4,64f469a4f23bc4f67afc18ed
Anchoring catalytically active species on alumina via surface hydroxyl group for durable surface reaction,3,0.4,64f469a3f23bc4f67afc18ec
Rational design of three-dimensional porous Ir-supported TiO2–ZrO2 microspheres for low temperature methane combustion,3,0.4,64f469a0f23bc4f67afc18eb
Exploring the depths of corrosion: A novel GE-XANES technique for investigating compositionally complex alloys,3,0.4,64f469a0f23bc4f67afc18ea
Rod-Like Nanostructured Cu–Co Spinel with Rich Oxygen Vacancies for Efficient Electrocatalytic Dechlorination,3,0.4,64f4699ef23bc4f67afc18e9
Structure-activity relationship of defective electrocatalysts for nitrogen fixation,3,0.4,64f4699ef23bc4f67afc18e8
Recent advances on perovskite electrocatalysts for water oxidation in alkaline medium,3,0.4,64f4699df23bc4f67afc18e5
Redistributing interfacial charge density of Ni12P5/Ni3P via Fe doping for ultrafast urea oxidation catalysis at large current densities,3,0.4,64f4699df23bc4f67afc18e3
Rational design of noble metal-based multimetallic nanomaterials: A review,3,0.4,64f469aff23bc4f67afc18f4
Unraveling the synergy of anion modulation on Co electrocatalysts by pulsed laser for water splitting: intermediate capturing by in situ/operando Raman studies,3,0.4,64f4699df23bc4f67afc18e1
Urea-H2O2 defect engineering of δ-MnO2 for propane photothermal oxidation: Structure-activity relationship and synergetic mechanism determination,3,0.4,64f4699bf23bc4f67afc18df
"Review and Perspectives of Enhancement in the Catalytic Stability for the Complete Combustion of CO, CH4, and Volatile Organic Compounds",3,0.4,64f4699bf23bc4f67afc18de
Recent advances in catalytic removal volatile organic compounds over metal–organic framework–derived catalysts: A review,3,0.4,64f4699bf23bc4f67afc18dd
Boosting the Catalytic Performance of Volatile Organic Compound Oxidation Over Platelike MnO2/CoAlO Catalyst by Weakening the Co–O Bond and Accelerating …,3,0.4,64f4699bf23bc4f67afc18da
Covalency competition triggers Fe-Co synergistic catalysis for boosted Fenton-like reactions,3,0.4,64f4699af23bc4f67afc18d8
Elimination of NH3by Interfacial Charge Transfer over the Ag/CeSnOxTandem Catalyst,3,0.4,64f4699af23bc4f67afc18d7
Modular Pd/zeolite composites demonstrating the key role of support hydrophobic/hydrophilic character in methane catalytic combustion,3,0.4,64f46996f23bc4f67afc18d6
In-situ confinement of ultrasmall palladium nanoparticles in silicalite-1 for methane combustion with excellent activity and hydrothermal stability,3,0.4,64f46995f23bc4f67afc18d5
Exploiting metal–support interactions to tune the redox properties of supported Pd catalysts for methane combustion,3,0.4,64f46995f23bc4f67afc18d1
Fabrication of highly dispersed Pd-Mn3O4 catalyst for efficient catalytic propane total oxidation,3,0.4,64f469adf23bc4f67afc18f2
Combining surface chemical functionalization with introducing reactive oxygen species boosts ethanol electrooxidation,3,0.4,64f469aff23bc4f67afc18f5
Synergetic effect of Leucophyllum frutescens and Ehretia microphylla dyes in enhancing the photovoltaic performance of dye-sensitized solar cells,3,0.4,64f46a26f23bc4f67afc19c5
Mof-Derived Al3+-Doped Co3o4 Nanocomposites for Highly N-Butanol Gas Sensing Performance at Low Operating Temperature,3,0.4,64f469b8f23bc4f67afc190a
The role of large wild animals in climate change mitigation and adaptation,3,0.4,64f469cbf23bc4f67afc191d
Permafrost carbon emissions in a changing Arctic,3,0.4,64f469caf23bc4f67afc191c
Global greenhouse gas emissions from animal-based foods are twice those of plant-based foods,3,0.4,64f469caf23bc4f67afc191b
Changes in water chemistry associated with rainstorm events increase carbon emissions from the inflowing river mouth of a major drinking water reservoir,3,0.4,64f469c8f23bc4f67afc1918
Diverse methylotrophic methanogenic archaea cause high methane emissions from seagrass meadows,3,0.4,64f469c8f23bc4f67afc1916
Rewetting global wetlands effectively reduces major greenhouse gas emissions,3,0.4,64f469c7f23bc4f67afc1912
Surface graft for effective PdO nanoparticles anchoring on Beta zeolite with outstanding lean methane combustion performance,3,0.4,64f469c4f23bc4f67afc190f
Phosphorus-Induced Dual-Sites and High-Index PtCu (3 1 1) crystal planes for modifying oxygen reduction pathway,3,0.4,64f469c1f23bc4f67afc190e
Recent Advances in Anode Electrocatalysts for Direct Formic Acid Fuel Cell‐II‐Platinum‐Based Catalysts,3,0.4,64f469c0f23bc4f67afc190d
Combination of co-doped Ce-Mn perovskite with different spacial distributions for methane catalytic reforming reactor to realize functional partition,3,0.4,64f469bcf23bc4f67afc190b
Metal-organic frameworks-derived Al/Mo co-doped porous Co3O4 hollow tetrahedrons for efficient triethylamine detection,3,0.4,64f469b8f23bc4f67afc1909
Bismuth Incorporation in Palladium Hydride for the Electrocatalytic Ethanol Oxidation with Enhanced CO Tolerance,3,0.4,64f469aff23bc4f67afc18f6
Advances in the development of MOS-based sensors for detection of ethanol: a review,3,0.4,64f469b8f23bc4f67afc1908
SrTiO3–TiO2Heterostructured Nanotube Arrays for Ultrafast Ethanol Sensing,3,0.4,64f469b8f23bc4f67afc1906
Highly sensitive ethanol sensing using NiO hollow spheres synthesized via hydrothermal method,3,0.4,64f469b8f23bc4f67afc1905
Advances in functional guest materials for resistive gas sensors,3,0.4,64f469b8f23bc4f67afc1903
The Optimized Catalytic Performance of Single‐Atom Catalysts by Incorporating Atomic Clusters or Nanoparticles: In‐Depth Understanding on Their Synergisms,3,0.4,64f469b0f23bc4f67afc18fc
Towards an Improved Electrocatalytic Material for Detection of Polyphenols Based on Transition Metal Phosphides Anchored on Reduced Graphene Oxide,3,0.4,64f469b0f23bc4f67afc18fb
Aqueous Suspensions of Carbon Nanomaterials with Platinum Nanoparticles for Solution-Processed Hydrogen-Producing Electrocatalysts,3,0.4,64f469b0f23bc4f67afc18fa
Pd Nanoparticle-Decorated Novel Ternary Bi2O2CO3-Bi2MoO6-CuO Heterojunction for Enhanced Photo-electrocatalytic Ethanol Oxidation,3,0.4,64f469b0f23bc4f67afc18f9
Palladium nanoparticles anchored on MXene-based N-doped porous carbon nanosheets as an advanced electrocatalyst for ethanol oxidation,3,0.4,64f469aff23bc4f67afc18f8
Platinum-nickel bimetallic catalyst doped with rare earth for enhancing methanol electrocatalytic oxidation reaction,3,0.4,64f469aff23bc4f67afc18f7
Ternary MnCoVOx catalysts with remarkable deNOx performance: Dual acid-redox sites control strategy,3,0.4,64f46992f23bc4f67afc18cd
Controllable synthesis of 3D hierarchical Co 3 O 4 nanocatalysts with various morphologies for the catalytic oxidation of toluene,3,0.4,64f46992f23bc4f67afc18cc
Recent advances in the catalytic oxidation of volatile organic compounds: a review based on pollutant sorts and sources,3,0.4,64f46991f23bc4f67afc18c7
Comparative Study of the Catalytic Oxidation of Hydrocarbons on Platinum and Palladium Wires and Nanoparticles,3,0.4,64f46972f23bc4f67afc188c
Pd and Pd-Pt catalysts supported on SnO2 and γ-Al2O3: Kinetic studies of wet lean methane combustion,3,0.4,64f46979f23bc4f67afc189d
Comparisons on thermal and water-resistance of Ru and Pd supported on cobalt-doped alumina nanosheets for catalytic combustion of propane,3,0.4,64f46979f23bc4f67afc189c
Experimental investigations on morphology controlled bifunctional NiO nano-electrocatalysts for oxygen and hydrogen evolution,3,0.4,64f46976f23bc4f67afc1895
Ceria–Zirconia Supported Platinum Catalysts for the Water-Gas Shift Reaction: The Influence of Support Composition,3,0.4,64f46974f23bc4f67afc1893
Investigation of Cu-doped ceria through a combined spectroscopic approach: Involvement of different catalytic sites in CO oxidation,3,0.4,64f46974f23bc4f67afc1892
Insight into CeO2 and Ni collaboration in ethanol steam reforming: Enhanced activity and stability of CeO2 modified Ni/MgAl2O4,3,0.4,64f46974f23bc4f67afc1891
Pd-Ce-Ox species on MWCNTs surface: Probing the structure-activity correlation in low-temperature CO oxidation,3,0.4,64f46974f23bc4f67afc1890
WO x/ZrO x functionalised periodic mesoporous organosilicas as water-tolerant catalysts for carboxylic acid esterification,3,0.4,64f46974f23bc4f67afc188f
Fabrication of ZnO/Pd@ ZIF-8/Pt hybrid for selective methane detection in the presence of ethanol and NO2,3,0.4,64f46972f23bc4f67afc188e
Spotlight on Pt/γ-Al2O3 with high catalytic performance induced by Barium: Synergistic effect of electron-rich Ptδ-single-atoms and available oxygen species,3,0.4,64f46972f23bc4f67afc188d
Nickel Hydroxide Nanosheets Prepared by a Direct Manual Grinding Strategy for High-Efficiency Catalytic Combustion of Methane,3,0.4,64f46972f23bc4f67afc188b
Activating the Interfacial Oxygen Species in the Pt/Wo3 Catalyst for Propane Complete Oxidation,3,0.4,64f4698ff23bc4f67afc18c6
"Performance, Structure and Mechanisms of Pd Catalyst Supported on M-Doped (M = La, Ba and K) CeO2for Methane Oxidation",3,0.4,64f46971f23bc4f67afc188a
Complete oxidation of lean methane over metal oxide supported Pd catalysts: Current advancement and future perspectives,3,0.4,64f46971f23bc4f67afc1888
Ba-Modified ZnO Nanorods Loaded with Palladium for Highly Sensitive and Rapid Detection of Methane at Low Temperatures,3,0.4,64f46971f23bc4f67afc1887
A review on process modeling and design of biohydrogen,3,0.4,64f46971f23bc4f67afc1886
Key Factors for Methane Combustion Over Palladium-Based Catalysts Revealed by Enhanced and Depressed Catalytic Performance,3,0.4,64f46970f23bc4f67afc1885
Promoting effect of Pt on the activity and stability of Pd/MgFe2O4 for catalytic combustion of methane,3,0.4,64f46970f23bc4f67afc1884
Reaction gas treatment promoting activity and stability of PdO for lean methane oxidation over phosphorus modified Pd/Al2O3 catalysts,3,0.4,64f4696ff23bc4f67afc1882
Synthesis of Heteroatom Pd-ZrOxSpecies on Zeolite for Complete Methane Oxidation,3,0.4,64f4696ff23bc4f67afc1881
Methane Combustion over Zeolite-Supported Palladium-Based Catalysts,3,0.4,64f4696ff23bc4f67afc1880
Wo 3 Boosted Water Tolerance Of Pt Nanoparticle On So 4 2--Zro 2 For Propane Oxidation,3,0.4,64f4696df23bc4f67afc187e
Enhanced reactivity of methane combustion over Si-modified MgAl2O4 supported PdO catalysts,3,0.4,64f46979f23bc4f67afc18a0
Comparative investigation of methane combustion over palladium-based catalysts supported on mesoporous MgAl2O4 and Al2O3,3,0.4,64f4697af23bc4f67afc18a1
The nature of silica-to-alumina ratio effect on lean methane oxidation over Pd/Beta zeolite catalysts,3,0.4,64f4697af23bc4f67afc18a2
Synthesis and characterization of activated alumina with high thermal stability by a low-heat solid-phase precursor method,3,0.4,64f4697bf23bc4f67afc18a4
Highly Effective Chainlike Ni/Cz5-X Catalysts for Liquid-Phase Hydrogenation of P-Nitrophenol: Effect of Si/Al Ratio of Zsm-5 Support,3,0.4,64f4698ff23bc4f67afc18c5
Deep oxidation of propane over PtIr/TiO2 bimetallic catalysts: Mechanistic investigation of promoting roles of Ir species,3,0.4,64f4698ff23bc4f67afc18c4
Toward the Mechanism Study of Pd/γ-Al2O3-Assisted Bioalcohol Combustion in a Flow Reactor,3,0.4,64f4698bf23bc4f67afc18c2
"The role of NMR in metal organic frameworks: deep insights into dynamics, structure and mapping of functional groups",3,0.4,64f46ae8f23bc4f67afc1b5c
Silicon-Induced Optimization on Phase Structure and Surface Property of Pd/Zro 2 Catalysts for Enhanced Methane Combustion,3,0.4,64f46989f23bc4f67afc18be
Ce–Mn Oxide Nanocomposites for Catalytic Removal of H2S,3,0.4,64f46988f23bc4f67afc18bc
Efficient Co2 Electroreduction to Formate Via Bi-Sn/Ceo2 Nanorod,3,0.4,64f46987f23bc4f67afc18bb
Boosting electrochemical CO2 reduction via valence state and oxygen vacancy controllable Bi–Sn/CeO2 nanorod,3,0.4,64f46987f23bc4f67afc18ba
Efficient electrochemical CO2 reduction via CuAg doped CeO2,3,0.4,64f46987f23bc4f67afc18b9
Coke resistant NiCo/CeO2 catalysts for dry reforming of methane derived from core@ shell Ni@ Co nanoparticles,3,0.4,64f46986f23bc4f67afc18b8
Boosting the carbo-catalytic of graphene nanoplatelets by ultrasonication for the oxidative desulfurization of dibenzothiophene,3,0.4,64f46984f23bc4f67afc18b7
"Sc3+: Ce4+: Y3+ doped zirconia nanopowders (ScCeYSZ): Synthesis, thermal phase stability and hot corrosion behavior of spark plasma sintered body",3,0.4,64f46983f23bc4f67afc18b6
MOFs as Versatile Catalysts: Synthesis Strategies and Applications in Value-Added Compound Production,3,0.4,64f46983f23bc4f67afc18b5
Choline chloride-based deep eutectic solvents as electrolytes for wide temperature range supercapacitors,3,0.4,64f46983f23bc4f67afc18b4
Energy management and reducing the environmental impacts of industrial flare gases using a new trigeneration energy system,3,0.4,64f46983f23bc4f67afc18b3
Using machine learning for comparative optimizing a novel integration of molten carbonate and solid oxide fuel cells with CO2 recovering and gasification,3,0.4,64f46983f23bc4f67afc18b2
The effect of initial temperature and external heat flux on the H2 and CO production by biomass gasification using molecular dynamics simulation,3,0.4,64f46983f23bc4f67afc18b1
Performance characteristics and exhaust emissions of a single-cylinder diesel engine for different fuels: Experimental investigation and artificial intelligence network,3,0.4,64f46982f23bc4f67afc18b0
CeO2 nanoparticles modified by CuO nanoparticles for low-temperature CO oxidation with high catalytic activity,3,0.4,64f4697ef23bc4f67afc18ae
Mn-doped Ru/RuO2 nanoclusters@ CNT with strong metal-support interaction for efficient water splitting in acidic media,3,0.4,64f4697ef23bc4f67afc18ad
Ionic liquids combined with membrane separation processes: A review,3,0.4,64f4697ef23bc4f67afc18a7
Satellite-based survey of extreme methane emissions in the Permian basin,3,0.4,64f469ccf23bc4f67afc1920
Where to place methane monitoring sites in China to better assist carbon management,3,0.4,64f469cdf23bc4f67afc1923
Unintended mitigation benefits of China's coal de-capacity policies on methane emissions,3,0.4,64f469cef23bc4f67afc1924
Microenvironment engineering of single-atom catalysts for persulfate-based advanced oxidation processes,3,0.4,64f46a0af23bc4f67afc1995
Au–Pd Tandem Photocatalysis for Nonoxidative Coupling of Methane toward Ethylene,3,0.4,64f46a10f23bc4f67afc19a6
Synergy of Surface Phosphates and Oxygen Vacancies Enables Efficient Photocatalytic Methane Conversion at Room Temperature,3,0.4,64f46a0ff23bc4f67afc19a5
Effective SrWO4/TiO2Heterojunction with Enhanced Carriers Separation and Transfer for Photocatalytic Methane Oxidation,3,0.4,64f46a0df23bc4f67afc19a1
Anatase W-doped TiO2 nanocrystals with improved Mg2+-excited electrochromic properties,3,0.4,64f46a0df23bc4f67afc199f
Fabrication of CuBi2O4/Bi2MoO6 pn heterojunction as synergistic photoelectric catalyst for efficient removal of ciprofloxacin in photo-electro-Fenton-like system,3,0.4,64f46a0df23bc4f67afc199e
Modulating the tunable interfacial charge transfer of Z-scheme TiO 2/CdS with Ti–S bonds for enhanced glucose photoreforming,3,0.4,64f46a0df23bc4f67afc199d
Cocatalysts in photocatalytic methane conversion: recent achievements and prospects,3,0.4,64f46a0cf23bc4f67afc199a
Zn-incorporated joule-heated carbon nanofiber aerogel-supported Cu catalyst for hydrogen production via methanol steam reforming,3,0.4,64f46a0bf23bc4f67afc1999
A Joule-heated carbon nanofiber aerogel-supported catalyst for hydrogen production via methanol steam reforming,3,0.4,64f46a0bf23bc4f67afc1998
"Unraveling Structure Sensitivity in the Photocatalytic Dehydrogenative C–C Coupling of Acetone to 2,5-Hexanedione over Pt/TiO2Catalysts",3,0.4,64f46a0bf23bc4f67afc1997
Solar Photocatalytic Oxidation of Methane to Methanol with Water over RuOx/ZnO/CeO2Nanorods,3,0.4,64f46a08f23bc4f67afc1994
Engineering active sites and recognizing mechanisms for CO2 fixation to dimethyl carbonate,3,0.4,64f46a01f23bc4f67afc197e
Photothermal synergistic catalytic oxidation of ethyl acetate over MOFs-derived mesoporous N-TiO2 supported Pd catalysts,3,0.4,64f46a08f23bc4f67afc1992
Photothermal Synergistic Effect of Pt1/CuO-CeO2Single-Atom Catalysts Significantly Improving Toluene Removal,3,0.4,64f46a08f23bc4f67afc1991
Regulating Local Electron Density of Iron Single Sites by Introducing Nitrogen Vacancies for Efficient Photo‐Fenton Process,3,0.4,64f46a08f23bc4f67afc1990
Metal–support interface engineering of Ni catalysts for improved H2 storage performance: Grafting alkyltriethoxysilane onto commercial alumina,3,0.4,64f46a07f23bc4f67afc198f
Brief review of hydrocarbon-reforming catalysts map for hydrogen production,3,0.4,64f46a07f23bc4f67afc198e
Deactivation Mechanism and Anti-Deactivation Measures of Metal Catalyst in the Dry Reforming of Methane: A Review,3,0.4,64f46a06f23bc4f67afc198d
Recent Advances of Single-Atom Catalysts in CO2 Conversion,3,0.4,64f46a06f23bc4f67afc198a
Improved atomic hydrogen desorption by Cu3N with suitable electronic structure to enhance photocatalytic H2 evolution,3,0.4,64f46a04f23bc4f67afc1986
Synergy in Au− CuO janus structure for catalytic isopropanol oxidative dehydrogenation to acetone,3,0.4,64f46a03f23bc4f67afc1984
Photocatalytic Methane Conversion: Insight into the Mechanism of C(sp3)–H Bond Activation,3,0.4,64f46a03f23bc4f67afc1983
Plasmonic Au–Ru–CeO2Aerogel Photocatalysts for Nonoxidative Methane Coupling Reaction,3,0.4,64f46a10f23bc4f67afc19a7
"Photocatalytic conversion of carbon dioxide, methane, and air for green fuels synthesis",3,0.4,64f46a10f23bc4f67afc19a8
Modulation of Excitonic Confinement of TiO2in Molten Salts for Overall CO2Photoreduction†,3,0.4,64f46a11f23bc4f67afc19aa
Uniform Catalytic Nanocrystals: From Model Catalysts to Efficient Catalysts,3,0.4,64f46a12f23bc4f67afc19ab
Effect of photovoltaic performance of plant-based cocktail DSSCs and adsorption of nano TiO2 onto the solvent-influenced dye sensitizers,3,0.4,64f46a25f23bc4f67afc19c4
Enhanced Photocatalytic Properties Of The Nb2O5@ rGO For The Degradation Of Methylene Blue,3,0.4,64f46a23f23bc4f67afc19c3
Three-in-one LaNiO3 functionalized separator boosting electrochemical stability and redox kinetics for high-performance Li-S battery,3,0.4,64f46a21f23bc4f67afc19c0
Sustainable Energy Resources for Driving Methane Conversion,3,0.4,64f46a1ef23bc4f67afc19bf
Highly Efficient Solar‐driven Dry Reforming of Methane on a Rh/LaNiO3Catalyst through a Light‐induced Metal‐to‐metal Charge Transfer Process,3,0.4,64f46a1ef23bc4f67afc19be
CO2‐mediated photocatalytic chlorine production over bismuth oxychloride in chloride solution,3,0.4,64f46a1ef23bc4f67afc19bd
A Plant Dye for Photocatalytic Methane Conversion,3,0.4,64f46a1ef23bc4f67afc19bc
Photo-Driven Aerobic Methane Nitration,3,0.4,64f46a1df23bc4f67afc19bb
Preparation of WO3-x/CFs triphase catalyst and visible-light photocatalytic conversion of methane to methanol,3,0.4,64f46a19f23bc4f67afc19ba
Strategies for Improving the Photocatalytic Methane to Methanol Conversion Efficiency,3,0.4,64f46a19f23bc4f67afc19b9
Direct Catalytic Oxidation of Low-Concentration Methane to Methanol in One Step on Ni-Promoted BiOCl Catalysts,3,0.4,64f46a19f23bc4f67afc19b8
Coupling the Surface Plasmon Resonance of WO3–xand Au for Enhancing the Photocatalytic Activity of the Nonoxidative Methane Coupling Reaction,3,0.4,64f46a18f23bc4f67afc19b5
Direct Conversion of Methane to Propylene,3,0.4,64f46a16f23bc4f67afc19b4
Photocatalytic nonoxidative coupling of methane to ethylene over carbon-doped ZnO/Au catalysts,3,0.4,64f46a16f23bc4f67afc19b3
Dynamic characterization for artificial photosynthesis through in situ X-ray photoelectron spectroscopy,3,0.4,64f46a15f23bc4f67afc19b2
Preparations and applications of zinc oxide based photocatalytic materials,3,0.4,64f46a14f23bc4f67afc19b1
Synthesis of 0D/2D CdSe/HSr2Nb3O10 n–n heterojunction with excellent visible-light-driven photocatalytic performance,3,0.4,64f46a13f23bc4f67afc19b0
Anthrazoline Photocatalyst for Promoting Esterification and Etherification Reactions via Photoredox/Nickel Dual Catalysis,3,0.4,64f46a12f23bc4f67afc19af
"Temperature, pressure, and adsorption‐dependent redox potentials: Ⅱ. Processes of CH4oxidation to value‐added compounds",3,0.4,64f46a12f23bc4f67afc19ae
Defects influence photocatalytic NOCM product selectivity by controlling photogenerative carriers,3,0.4,64f46a12f23bc4f67afc19ad
Palladium decorated anatase for photocatalytic partial oxidation of methane to ethane,3,0.4,64f46a12f23bc4f67afc19ac
Synergy of Pd atoms and oxygen vacancies on In2O3for methane conversion under visible light,3,0.4,64f46a03f23bc4f67afc1982
Monitoring Electron Flow in Nickel Single-Atom Catalysts during Nitrogen Photofixation,3,0.4,64f46a01f23bc4f67afc197d
High-spatial-resolution methane emissions calculation using TROPOMI data by a divergence method,3,0.4,64f469cef23bc4f67afc1926
Co-removing methane and carbon dioxide from the atmosphere: Process concepts and analysis,3,0.4,64f469d9f23bc4f67afc193d
